frame_zero_based,presentation_seconds,interval_from_previous_seconds,picture_type,key_frame
1604,26.753333,0.016666000,P,0
1605,26.770000,0.016667000,B,0
1606,26.786667,0.016667000,B,0
1607,26.803333,0.016666000,B,0
1608,26.820000,0.016667000,P,0
1609,26.836667,0.016667000,B,0
1610,26.853333,0.016666000,B,0
1611,26.870000,0.016667000,B,0
1612,26.886667,0.016667000,P,0
1613,26.903333,0.016666000,B,0
1614,26.920000,0.016667000,B,0
1615,26.936667,0.016667000,B,0
1616,26.953333,0.016666000,P,0
1617,26.970000,0.016667000,B,0
1618,26.986667,0.016667000,B,0
1619,27.003333,0.016666000,B,0
1620,27.020000,0.016667000,P,0
1621,27.036667,0.016667000,B,0
1622,27.053333,0.016666000,B,0
1623,27.070000,0.016667000,B,0
1624,27.086667,0.016667000,I,1
1625,27.103333,0.016666000,B,0
1626,27.120000,0.016667000,B,0
1627,27.136667,0.016667000,B,0
1628,27.153333,0.016666000,P,0
1629,27.170000,0.016667000,B,0
1630,27.186667,0.016667000,B,0
1631,27.203333,0.016666000,B,0
1632,27.220000,0.016667000,P,0
1633,27.236667,0.016667000,B,0
1634,27.253333,0.016666000,B,0
1635,27.270000,0.016667000,B,0
1636,27.286667,0.016667000,P,0
1637,27.303333,0.016666000,B,0
1638,27.320000,0.016667000,B,0
1639,27.336667,0.016667000,B,0
1640,27.353333,0.016666000,P,0
1641,27.370000,0.016667000,B,0
1642,27.386667,0.016667000,B,0
1643,27.403333,0.016666000,B,0
1644,27.420000,0.016667000,P,0
1645,27.436667,0.016667000,B,0
1646,27.453333,0.016666000,B,0
1647,27.470000,0.016667000,B,0
1648,27.486667,0.016667000,P,0
1649,27.503333,0.016666000,B,0
1650,27.520000,0.016667000,B,0
1651,27.536667,0.016667000,B,0
1652,27.553333,0.016666000,P,0
1653,27.570000,0.016667000,B,0
1654,27.586667,0.016667000,B,0
1655,27.603333,0.016666000,B,0
1656,27.620000,0.016667000,P,0
1657,27.636667,0.016667000,B,0
1658,27.653333,0.016666000,B,0
1659,27.670000,0.016667000,B,0
1660,27.686667,0.016667000,P,0
1661,27.703333,0.016666000,B,0
1662,27.720000,0.016667000,B,0
1663,27.736667,0.016667000,B,0
1664,27.753333,0.016666000,P,0
1665,27.770000,0.016667000,B,0
1666,27.786667,0.016667000,B,0
1667,27.803333,0.016666000,B,0
1668,27.820000,0.016667000,P,0
1669,27.836667,0.016667000,B,0
1670,27.853333,0.016666000,B,0
1671,27.870000,0.016667000,B,0
1672,27.886667,0.016667000,P,0
1673,27.903333,0.016666000,B,0
1674,27.920000,0.016667000,B,0
1675,27.938333,0.018333000,B,0
1676,27.955000,0.016667000,P,0
1677,27.971667,0.016667000,B,0
1678,27.988333,0.016666000,B,0
1679,28.005000,0.016667000,B,0
1680,28.021667,0.016667000,I,1
1681,28.038333,0.016666000,B,0
1682,28.055000,0.016667000,B,0
1683,28.071667,0.016667000,B,0
1684,28.088333,0.016666000,P,0
1685,28.105000,0.016667000,B,0
1686,28.121667,0.016667000,B,0
1687,28.138333,0.016666000,B,0
1688,28.155000,0.016667000,P,0
1689,28.171667,0.016667000,B,0
1690,28.188333,0.016666000,B,0
1691,28.205000,0.016667000,B,0
1692,28.221667,0.016667000,P,0
1693,28.238333,0.016666000,B,0
1694,28.255000,0.016667000,B,0
1695,28.271667,0.016667000,B,0
1696,28.288333,0.016666000,P,0
1697,28.305000,0.016667000,B,0
1698,28.321667,0.016667000,B,0
1699,28.338333,0.016666000,B,0
1700,28.355000,0.016667000,P,0
1701,28.371667,0.016667000,B,0
1702,28.388333,0.016666000,B,0
1703,28.405000,0.016667000,B,0
1704,28.421667,0.016667000,P,0
1705,28.438333,0.016666000,B,0
1706,28.455000,0.016667000,B,0
1707,28.471667,0.016667000,B,0
1708,28.488333,0.016666000,P,0
1709,28.505000,0.016667000,B,0
1710,28.521667,0.016667000,B,0
1711,28.538333,0.016666000,B,0
1712,28.555000,0.016667000,P,0
1713,28.571667,0.016667000,B,0
1714,28.588333,0.016666000,B,0
1715,28.605000,0.016667000,B,0
1716,28.621667,0.016667000,P,0
1717,28.638333,0.016666000,B,0
1718,28.655000,0.016667000,B,0
1719,28.671667,0.016667000,B,0
1720,28.688333,0.016666000,P,0
1721,28.705000,0.016667000,B,0
1722,28.721667,0.016667000,B,0
1723,28.738333,0.016666000,B,0
1724,28.755000,0.016667000,P,0
1725,28.771667,0.016667000,B,0
1726,28.788333,0.016666000,B,0
1727,28.805000,0.016667000,B,0
1728,28.821667,0.016667000,P,0
1729,28.838333,0.016666000,B,0
1730,28.855000,0.016667000,B,0
1731,28.871667,0.016667000,B,0
1732,28.888333,0.016666000,P,0
1733,28.905000,0.016667000,B,0
1734,28.921667,0.016667000,B,0
1735,28.938333,0.016666000,B,0
1736,28.955000,0.016667000,I,1
1737,28.971667,0.016667000,B,0
1738,28.988333,0.016666000,B,0
1739,29.005000,0.016667000,B,0
1740,29.021667,0.016667000,P,0
1741,29.038333,0.016666000,B,0
1742,29.055000,0.016667000,B,0
1743,29.071667,0.016667000,B,0
1744,29.088333,0.016666000,P,0
1745,29.105000,0.016667000,B,0
1746,29.121667,0.016667000,B,0
1747,29.138333,0.016666000,B,0
1748,29.155000,0.016667000,P,0
1749,29.171667,0.016667000,B,0
1750,29.190000,0.018333000,B,0
1751,29.206667,0.016667000,B,0
1752,29.223333,0.016666000,P,0
1753,29.240000,0.016667000,B,0
1754,29.256667,0.016667000,B,0
1755,29.273333,0.016666000,B,0
1756,29.290000,0.016667000,P,0
1757,29.306667,0.016667000,B,0
1758,29.323333,0.016666000,B,0
1759,29.340000,0.016667000,B,0
1760,29.356667,0.016667000,P,0
1761,29.373333,0.016666000,B,0
1762,29.390000,0.016667000,B,0
1763,29.405000,0.015000000,B,0
1764,29.421667,0.016667000,P,0
1765,29.438333,0.016666000,B,0
1766,29.455000,0.016667000,B,0
1767,29.471667,0.016667000,B,0
1768,29.488333,0.016666000,P,0
1769,29.505000,0.016667000,B,0
1770,29.521667,0.016667000,B,0
1771,29.538333,0.016666000,B,0
1772,29.555000,0.016667000,P,0
1773,29.571667,0.016667000,B,0
1774,29.588333,0.016666000,B,0
1775,29.605000,0.016667000,B,0
1776,29.621667,0.016667000,P,0
1777,29.638333,0.016666000,B,0
1778,29.655000,0.016667000,B,0
1779,29.671667,0.016667000,B,0
1780,29.688333,0.016666000,P,0
1781,29.705000,0.016667000,B,0
1782,29.721667,0.016667000,B,0
1783,29.738333,0.016666000,B,0
1784,29.755000,0.016667000,P,0
1785,29.771667,0.016667000,B,0
1786,29.788333,0.016666000,B,0
1787,29.805000,0.016667000,B,0
1788,29.821667,0.016667000,P,0
1789,29.840000,0.018333000,B,0
1790,29.856667,0.016667000,B,0
1791,29.873333,0.016666000,B,0
1792,29.890000,0.016667000,I,1
1793,29.906667,0.016667000,B,0
1794,29.923333,0.016666000,B,0
1795,29.940000,0.016667000,B,0
1796,29.956667,0.016667000,P,0
1797,29.973333,0.016666000,B,0
1798,29.990000,0.016667000,B,0
1799,30.006667,0.016667000,B,0
1800,30.023333,0.016666000,P,0
1801,30.040000,0.016667000,B,0
1802,30.056667,0.016667000,B,0
1803,30.073333,0.016666000,B,0
1804,30.090000,0.016667000,P,0
1805,30.106667,0.016667000,B,0
1806,30.123333,0.016666000,B,0
1807,30.140000,0.016667000,B,0
1808,30.156667,0.016667000,P,0
1809,30.173333,0.016666000,B,0
1810,30.190000,0.016667000,B,0
1811,30.206667,0.016667000,B,0
1812,30.223333,0.016666000,P,0
1813,30.240000,0.016667000,B,0
1814,30.256667,0.016667000,B,0
1815,30.273333,0.016666000,B,0
1816,30.290000,0.016667000,P,0
1817,30.306667,0.016667000,B,0
1818,30.323333,0.016666000,B,0
1819,30.340000,0.016667000,B,0
1820,30.356667,0.016667000,P,0
1821,30.373333,0.016666000,B,0
1822,30.390000,0.016667000,B,0
1823,30.406667,0.016667000,B,0
1824,30.423333,0.016666000,P,0
1825,30.440000,0.016667000,B,0
1826,30.456667,0.016667000,B,0
1827,30.473333,0.016666000,B,0
1828,30.490000,0.016667000,P,0
1829,30.506667,0.016667000,B,0
1830,30.523333,0.016666000,B,0
1831,30.540000,0.016667000,B,0
1832,30.556667,0.016667000,P,0
1833,30.573333,0.016666000,B,0
1834,30.590000,0.016667000,B,0
1835,30.606667,0.016667000,B,0
1836,30.623333,0.016666000,P,0
1837,30.640000,0.016667000,B,0
1838,30.656667,0.016667000,B,0
1839,30.673333,0.016666000,B,0
1840,30.690000,0.016667000,P,0
1841,30.706667,0.016667000,B,0
1842,30.723333,0.016666000,B,0
1843,30.740000,0.016667000,B,0
1844,30.756667,0.016667000,P,0
1845,30.773333,0.016666000,B,0
1846,30.790000,0.016667000,B,0
1847,30.806667,0.016667000,B,0
1848,30.823333,0.016666000,I,1
1849,30.840000,0.016667000,B,0
1850,30.856667,0.016667000,B,0
1851,30.873333,0.016666000,B,0
1852,30.890000,0.016667000,P,0
1853,30.906667,0.016667000,B,0
1854,30.923333,0.016666000,B,0
1855,30.940000,0.016667000,B,0
1856,30.956667,0.016667000,P,0
1857,30.973333,0.016666000,B,0
1858,30.990000,0.016667000,B,0
1859,31.006667,0.016667000,B,0
1860,31.023333,0.016666000,P,0
1861,31.040000,0.016667000,B,0
1862,31.056667,0.016667000,B,0
1863,31.073333,0.016666000,B,0
1864,31.090000,0.016667000,P,0
1865,31.106667,0.016667000,B,0
1866,31.123333,0.016666000,B,0
1867,31.140000,0.016667000,B,0
1868,31.156667,0.016667000,P,0
1869,31.173333,0.016666000,B,0
1870,31.190000,0.016667000,B,0
1871,31.206667,0.016667000,B,0
1872,31.223333,0.016666000,P,0
1873,31.240000,0.016667000,B,0
1874,31.258333,0.018333000,B,0
1875,31.275000,0.016667000,B,0
1876,31.291667,0.016667000,P,0
1877,31.308333,0.016666000,B,0
1878,31.325000,0.016667000,B,0
1879,31.341667,0.016667000,B,0
1880,31.358333,0.016666000,P,0
1881,31.375000,0.016667000,B,0
1882,31.391667,0.016667000,B,0
1883,31.408333,0.016666000,B,0
1884,31.425000,0.016667000,P,0
1885,31.441667,0.016667000,B,0
1886,31.458333,0.016666000,B,0
1887,31.475000,0.016667000,B,0
1888,31.491667,0.016667000,P,0
1889,31.508333,0.016666000,B,0
1890,31.525000,0.016667000,B,0
1891,31.541667,0.016667000,B,0
1892,31.558333,0.016666000,P,0
1893,31.575000,0.016667000,B,0
1894,31.591667,0.016667000,B,0
1895,31.608333,0.016666000,B,0
1896,31.625000,0.016667000,P,0
1897,31.641667,0.016667000,B,0
1898,31.658333,0.016666000,B,0
1899,31.675000,0.016667000,B,0
1900,31.691667,0.016667000,P,0
1901,31.708333,0.016666000,B,0
1902,31.725000,0.016667000,B,0
1903,31.741667,0.016667000,B,0
1904,31.758333,0.016666000,I,1
1905,31.775000,0.016667000,B,0
1906,31.791667,0.016667000,B,0
1907,31.808333,0.016666000,B,0
1908,31.825000,0.016667000,P,0
1909,31.841667,0.016667000,B,0
1910,31.858333,0.016666000,B,0
1911,31.875000,0.016667000,B,0
1912,31.891667,0.016667000,P,0
1913,31.908333,0.016666000,B,0
1914,31.925000,0.016667000,B,0
1915,31.941667,0.016667000,B,0
1916,31.958333,0.016666000,P,0
1917,31.975000,0.016667000,B,0
1918,31.991667,0.016667000,B,0
1919,32.008333,0.016666000,B,0
1920,32.025000,0.016667000,P,0
1921,32.041667,0.016667000,B,0
1922,32.058333,0.016666000,B,0
1923,32.075000,0.016667000,B,0
1924,32.091667,0.016667000,P,0
1925,32.108333,0.016666000,B,0
1926,32.125000,0.016667000,B,0
1927,32.141667,0.016667000,B,0
1928,32.158333,0.016666000,P,0
1929,32.175000,0.016667000,B,0
1930,32.191667,0.016667000,B,0
1931,32.208333,0.016666000,B,0
1932,32.225000,0.016667000,P,0
1933,32.241667,0.016667000,B,0
1934,32.258333,0.016666000,B,0
1935,32.275000,0.016667000,B,0
1936,32.291667,0.016667000,P,0
1937,32.308333,0.016666000,B,0
1938,32.325000,0.016667000,B,0
1939,32.341667,0.016667000,B,0
1940,32.358333,0.016666000,P,0
1941,32.375000,0.016667000,B,0
1942,32.391667,0.016667000,B,0
1943,32.408333,0.016666000,B,0
1944,32.425000,0.016667000,P,0
1945,32.441667,0.016667000,B,0
1946,32.458333,0.016666000,B,0
1947,32.475000,0.016667000,B,0
1948,32.491667,0.016667000,P,0
1949,32.508333,0.016666000,B,0
1950,32.525000,0.016667000,B,0
1951,32.541667,0.016667000,B,0
1952,32.558333,0.016666000,P,0
1953,32.575000,0.016667000,B,0
1954,32.591667,0.016667000,B,0
1955,32.608333,0.016666000,B,0
1956,32.625000,0.016667000,P,0
1957,32.641667,0.016667000,B,0
1958,32.658333,0.016666000,B,0
1959,32.675000,0.016667000,B,0
1960,32.691667,0.016667000,I,1
1961,32.708333,0.016666000,B,0
1962,32.725000,0.016667000,B,0
1963,32.741667,0.016667000,B,0
1964,32.758333,0.016666000,P,0
1965,32.775000,0.016667000,B,0
1966,32.791667,0.016667000,B,0
1967,32.808333,0.016666000,B,0
1968,32.825000,0.016667000,P,0
1969,32.841667,0.016667000,B,0
1970,32.858333,0.016666000,B,0
1971,32.875000,0.016667000,B,0
1972,32.891667,0.016667000,P,0
1973,32.908333,0.016666000,B,0
1974,32.925000,0.016667000,B,0
1975,32.941667,0.016667000,B,0
1976,32.958333,0.016666000,P,0
1977,32.975000,0.016667000,B,0
1978,32.991667,0.016667000,B,0
1979,33.008333,0.016666000,B,0
1980,33.025000,0.016667000,P,0
1981,33.041667,0.016667000,B,0
1982,33.058333,0.016666000,B,0
1983,33.075000,0.016667000,B,0
1984,33.091667,0.016667000,P,0
1985,33.108333,0.016666000,B,0
1986,33.125000,0.016667000,B,0
1987,33.141667,0.016667000,B,0
1988,33.158333,0.016666000,P,0
1989,33.175000,0.016667000,B,0
1990,33.191667,0.016667000,B,0
1991,33.208333,0.016666000,B,0
1992,33.225000,0.016667000,P,0
1993,33.241667,0.016667000,B,0
1994,33.258333,0.016666000,B,0
1995,33.275000,0.016667000,B,0
1996,33.291667,0.016667000,P,0
1997,33.308333,0.016666000,B,0
1998,33.325000,0.016667000,B,0
1999,33.341667,0.016667000,B,0
2000,33.358333,0.016666000,P,0
2001,33.375000,0.016667000,B,0
2002,33.391667,0.016667000,B,0
2003,33.408333,0.016666000,B,0
2004,33.425000,0.016667000,P,0
2005,33.441667,0.016667000,B,0
2006,33.458333,0.016666000,B,0
2007,33.475000,0.016667000,B,0
2008,33.491667,0.016667000,P,0
2009,33.508333,0.016666000,B,0
2010,33.525000,0.016667000,B,0
2011,33.541667,0.016667000,B,0
2012,33.558333,0.016666000,P,0
2013,33.575000,0.016667000,B,0
2014,33.591667,0.016667000,B,0
2015,33.608333,0.016666000,B,0
2016,33.625000,0.016667000,I,1
2017,33.641667,0.016667000,B,0
2018,33.658333,0.016666000,B,0
2019,33.675000,0.016667000,B,0
2020,33.691667,0.016667000,P,0
2021,33.708333,0.016666000,B,0
2022,33.725000,0.016667000,B,0
2023,33.741667,0.016667000,B,0
2024,33.758333,0.016666000,P,0
2025,33.775000,0.016667000,B,0
2026,33.791667,0.016667000,B,0
2027,33.808333,0.016666000,B,0
2028,33.825000,0.016667000,P,0
2029,33.841667,0.016667000,B,0
2030,33.858333,0.016666000,B,0
2031,33.875000,0.016667000,B,0
2032,33.891667,0.016667000,P,0
2033,33.908333,0.016666000,B,0
2034,33.925000,0.016667000,B,0
2035,33.941667,0.016667000,B,0
2036,33.958333,0.016666000,P,0
2037,33.975000,0.016667000,B,0
2038,33.991667,0.016667000,B,0
2039,34.008333,0.016666000,B,0
2040,34.025000,0.016667000,P,0
2041,34.041667,0.016667000,B,0
2042,34.058333,0.016666000,B,0
2043,34.075000,0.016667000,B,0
2044,34.091667,0.016667000,P,0
2045,34.108333,0.016666000,B,0
2046,34.125000,0.016667000,B,0
2047,34.141667,0.016667000,B,0
2048,34.158333,0.016666000,P,0
2049,34.175000,0.016667000,B,0
2050,34.191667,0.016667000,B,0
2051,34.208333,0.016666000,B,0
2052,34.225000,0.016667000,P,0
2053,34.241667,0.016667000,B,0
2054,34.258333,0.016666000,B,0
2055,34.275000,0.016667000,B,0
2056,34.291667,0.016667000,P,0
2057,34.308333,0.016666000,B,0
2058,34.325000,0.016667000,B,0
2059,34.341667,0.016667000,B,0
2060,34.358333,0.016666000,P,0
2061,34.375000,0.016667000,B,0
2062,34.391667,0.016667000,B,0
2063,34.408333,0.016666000,B,0
2064,34.425000,0.016667000,P,0
2065,34.441667,0.016667000,B,0
2066,34.458333,0.016666000,B,0
2067,34.475000,0.016667000,B,0
2068,34.491667,0.016667000,P,0
2069,34.508333,0.016666000,B,0
2070,34.526667,0.018334000,B,0
2071,34.543333,0.016666000,B,0
2072,34.560000,0.016667000,I,1
2073,34.576667,0.016667000,B,0
2074,34.593333,0.016666000,B,0
2075,34.610000,0.016667000,B,0
2076,34.626667,0.016667000,P,0
2077,34.643333,0.016666000,B,0
2078,34.660000,0.016667000,B,0
2079,34.676667,0.016667000,B,0
2080,34.693333,0.016666000,P,0
2081,34.710000,0.016667000,B,0
2082,34.726667,0.016667000,B,0
2083,34.743333,0.016666000,B,0
2084,34.760000,0.016667000,P,0
2085,34.776667,0.016667000,B,0
2086,34.793333,0.016666000,B,0
2087,34.810000,0.016667000,B,0
2088,34.826667,0.016667000,P,0
2089,34.843333,0.016666000,B,0
2090,34.860000,0.016667000,B,0
2091,34.876667,0.016667000,B,0
2092,34.893333,0.016666000,P,0
2093,34.910000,0.016667000,B,0
2094,34.926667,0.016667000,B,0
2095,34.943333,0.016666000,B,0
2096,34.960000,0.016667000,P,0
2097,34.976667,0.016667000,B,0
2098,34.993333,0.016666000,B,0
2099,35.010000,0.016667000,B,0
2100,35.026667,0.016667000,P,0
2101,35.043333,0.016666000,B,0
2102,35.060000,0.016667000,B,0
2103,35.076667,0.016667000,B,0
2104,35.093333,0.016666000,P,0
2105,35.110000,0.016667000,B,0
2106,35.126667,0.016667000,B,0
2107,35.143333,0.016666000,B,0
2108,35.160000,0.016667000,P,0
2109,35.176667,0.016667000,B,0
2110,35.193333,0.016666000,B,0
2111,35.210000,0.016667000,B,0
2112,35.226667,0.016667000,P,0
2113,35.243333,0.016666000,B,0
2114,35.260000,0.016667000,B,0
2115,35.276667,0.016667000,B,0
2116,35.293333,0.016666000,P,0
2117,35.310000,0.016667000,B,0
2118,35.326667,0.016667000,B,0
2119,35.343333,0.016666000,B,0
2120,35.360000,0.016667000,P,0
2121,35.376667,0.016667000,B,0
2122,35.393333,0.016666000,B,0
2123,35.410000,0.016667000,B,0
2124,35.426667,0.016667000,P,0
2125,35.443333,0.016666000,B,0
2126,35.460000,0.016667000,B,0
2127,35.476667,0.016667000,B,0
2128,35.493333,0.016666000,I,1
2129,35.510000,0.016667000,B,0
2130,35.526667,0.016667000,B,0
2131,35.543333,0.016666000,B,0
2132,35.560000,0.016667000,P,0
2133,35.576667,0.016667000,B,0
2134,35.593333,0.016666000,B,0
2135,35.610000,0.016667000,B,0
2136,35.626667,0.016667000,P,0
2137,35.643333,0.016666000,B,0
2138,35.660000,0.016667000,B,0
2139,35.676667,0.016667000,B,0
2140,35.693333,0.016666000,P,0
2141,35.710000,0.016667000,B,0
2142,35.726667,0.016667000,B,0
2143,35.743333,0.016666000,B,0
2144,35.760000,0.016667000,P,0
2145,35.776667,0.016667000,B,0
2146,35.793333,0.016666000,B,0
2147,35.810000,0.016667000,B,0
2148,35.826667,0.016667000,P,0
2149,35.843333,0.016666000,B,0
2150,35.860000,0.016667000,B,0
2151,35.876667,0.016667000,B,0
2152,35.893333,0.016666000,P,0
2153,35.910000,0.016667000,B,0
2154,35.926667,0.016667000,B,0
2155,35.943333,0.016666000,B,0
2156,35.960000,0.016667000,P,0
2157,35.976667,0.016667000,B,0
2158,35.993333,0.016666000,B,0
2159,36.010000,0.016667000,B,0
2160,36.026667,0.016667000,P,0
2161,36.043333,0.016666000,B,0
2162,36.060000,0.016667000,B,0
2163,36.076667,0.016667000,B,0
2164,36.093333,0.016666000,P,0
2165,36.110000,0.016667000,B,0
2166,36.126667,0.016667000,B,0
2167,36.143333,0.016666000,B,0
2168,36.160000,0.016667000,P,0
2169,36.176667,0.016667000,B,0
2170,36.193333,0.016666000,B,0
2171,36.211667,0.018334000,B,0
2172,36.228333,0.016666000,P,0
2173,36.245000,0.016667000,B,0
2174,36.261667,0.016667000,B,0
2175,36.278333,0.016666000,B,0
2176,36.295000,0.016667000,P,0
2177,36.311667,0.016667000,B,0
2178,36.328333,0.016666000,B,0
2179,36.345000,0.016667000,B,0
2180,36.361667,0.016667000,P,0
2181,36.378333,0.016666000,B,0
2182,36.395000,0.016667000,B,0
2183,36.411667,0.016667000,B,0
2184,36.428333,0.016666000,I,1
2185,36.445000,0.016667000,B,0
2186,36.461667,0.016667000,B,0
2187,36.478333,0.016666000,B,0
2188,36.495000,0.016667000,P,0
2189,36.511667,0.016667000,B,0
2190,36.528333,0.016666000,B,0
2191,36.545000,0.016667000,B,0
2192,36.561667,0.016667000,P,0
2193,36.578333,0.016666000,B,0
2194,36.595000,0.016667000,B,0
2195,36.611667,0.016667000,B,0
2196,36.628333,0.016666000,P,0
2197,36.645000,0.016667000,B,0
2198,36.661667,0.016667000,B,0
2199,36.678333,0.016666000,B,0
2200,36.695000,0.016667000,P,0
2201,36.711667,0.016667000,B,0
2202,36.728333,0.016666000,B,0
2203,36.745000,0.016667000,P,0
